measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2011,13133776.19263956,17306795.203028094,9968369.88094714
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2012,13149601.386719525,17323387.528750703,9966307.326384405
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2013,13186235.747676443,17364566.73941366,9979095.291570488
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2014,13248492.347981496,17438297.841592908,10010988.023219068
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2015,13334554.835713634,17553954.963927187,10060887.04778232
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2016,13455307.93740876,17714004.71825959,10139519.307966365
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2017,13613292.065669188,17929770.6499585,10245170.10748563
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2018,13793214.083818551,18174201.40954324,10366381.119481323
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2019,13976477.318208087,18423483.800595697,10489825.97552974
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2020,14146689.743860874,18655508.70061874,10605090.040168822
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2021,14315586.645319505,18921788.51539868,10724495.743555233
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2022,14439406.1833661,19113254.99575465,10805253.489361906
5,Prevalence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2023,14341784.784211293,18984543.890929382,10731580.60350922
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1990,21404758.560126796,28367465.55604471,15605859.626533482
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1991,21402545.01307667,28349608.258426856,15642640.02952312
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1992,21406887.352841403,28342357.732409198,15682251.80681584
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1993,21460985.38214889,28402641.90395725,15755220.843399126
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1994,21583856.537427258,28555056.303706616,15874842.806096165
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1995,21785862.36209291,28812947.37933507,16048766.084389392
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1996,22020221.006071087,29090563.45840388,16239170.261393
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1997,22249643.09832405,29367062.699041314,16427198.056175854
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1998,22491842.71598131,29654325.33165425,16608477.953593522
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1999,22758734.05115238,29968405.651390675,16798711.36032621
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2000,23075527.529963613,30349701.609286185,17021791.733630285
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2001,23461326.954630643,30866493.04789041,17312097.21830131
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2002,23851997.89958477,31355261.85155356,17607463.719943203
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2003,24201051.582579996,31771774.275761344,17873320.925438635
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2004,24474669.085050706,32098378.383334056,18065843.056257397
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2005,24638545.25738181,32290873.216048103,18176955.60605405
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2006,24647115.61863726,32298676.823399168,18191465.9722844
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2007,24530149.86663056,32146461.56613665,18113224.944411986
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2008,24337984.7461456,31903809.172036387,17977085.842074513
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2009,24126422.31895809,31643327.24965096,17823950.65401214
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2010,23921553.520468272,31394834.07232268,17673867.48365431
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2011,23773803.108024027,31226587.75357512,17554452.627698395
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2012,23682836.92048875,31138156.53689631,17473875.109593675
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2013,23630279.67235948,31107575.33205384,17419819.515338622
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2014,23603579.48177168,31115784.090236425,17385200.11432155
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2015,23611177.86495262,31167917.96174981,17378453.29396662
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2016,23639404.106955096,31188969.763971925,17397916.319551714
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2017,23692927.161473334,31240013.119391933,17431041.72369392
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2018,23794225.81762225,31357098.15837405,17497017.473602887
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2019,23946142.466304183,31547035.4211166,17599710.425137833
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2020,24140183.17797676,31797867.997902904,17734264.04502946
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2021,24445630.34594329,32215922.196288407,17963984.198339883
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2022,24775298.549985144,32687916.89791519,18205265.680674512
5,Prevalence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,2023,24777204.172950905,32699435.923512045,18205548.70419839
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,1990,24927176.321120385,33821262.96036976,18172018.491835263
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,1991,24968609.253969718,33880860.09872995,18219712.489542607
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,1992,24966124.589441348,33897394.09588658,18236218.107911903
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,1993,24961583.46318325,33907791.39182857,18250858.627939563
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,1994,24949802.901910625,33902780.14876224,18259042.858644903
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,1995,24943397.08145701,33900869.997696504,18268932.40581287
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,1996,24880320.75066001,33767644.34229698,18224496.93465599
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,1997,24730329.9030898,33521301.252612557,18119653.3946621
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,1998,24600726.390762456,33303661.966965813,18028450.13758435
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,1999,24596200.20279045,33256545.229233548,18027697.3391206
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2000,24790828.743570928,33479949.02111221,18168508.431357883
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2001,25135883.354409613,33939304.305518284,18452596.073550783
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2002,25524086.329028133,34459540.92797945,18769070.55229208
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2003,25942757.24807505,35026224.82308061,19099792.515096817
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2004,26370596.94346745,35611721.66025193,19425867.392511573
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2005,26793880.775761623,36201398.38004325,19740558.27107699
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2006,27219739.428803008,36816580.86811853,20033078.598986022
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2007,27619165.136962093,37402978.80139639,20305004.251759656
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2008,27959967.310958628,37912718.24919054,20535729.97632004
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2009,28255357.903289635,38360261.18306474,20737008.596939005
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2010,28438496.251185674,38648757.18758862,20862262.005042937
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2011,28488046.378409084,38676336.33656099,20904701.400070872
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2012,28438713.067181617,38565155.16215816,20873751.047565777
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2013,28338354.77749447,38388867.16444136,20803808.582050025
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2014,28208178.02632336,38178831.17409752,20707715.55141105
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2015,28058830.308834497,37949403.70086597,20580726.99618722
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2016,27979349.30128665,37846603.22618027,20513940.42000759
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2017,27989639.6125624,37870368.74491914,20506225.439692203
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2018,28037857.950933155,37947986.91810477,20522292.7908653
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2019,28095154.50218234,38036121.82842747,20536271.73463749
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2020,28166099.466705177,38134527.17256009,20567449.17085577
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2021,28255860.33073578,38354966.7258031,20617678.06679297
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2022,28306985.60903172,38524075.88475653,20611496.64146421
5,Prevalence,1,Global,3,Both,9,20-24 years,630,Low back pain,1,Number,2023,28029259.47450348,38150230.34769101,20406854.909890704
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1990,27475742.44373852,34411764.56405844,21926364.216169097
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1991,27513624.775762875,34466760.83536063,21978766.35091616
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1992,27553966.402427144,34521449.41775783,22033128.85365333
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1993,27637679.0300886,34569290.02871192,22117670.9644098
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1994,27767296.009499397,34675786.39963505,22231235.25595247
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1995,27952379.621215787,34865958.73007676,22387258.27102969
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1996,28131785.19530038,35060552.09421386,22550973.68332628
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1997,28253838.614204597,35185083.88066774,22670497.472729698
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1998,28368500.30046564,35307989.82465899,22780319.84164364
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1999,28529306.67207937,35500410.82719398,22916109.175968505
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2000,28787075.87979207,35828323.54885952,23121669.64203441
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2001,29116945.66649501,36242724.534050025,23379332.864013966
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2002,29437518.81943969,36621496.606055446,23628013.426684048
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2003,29733758.11130321,36997697.94282807,23857108.437230434
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2004,29989802.607741103,37338835.71908292,24054790.51689004
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2005,30187938.117711764,37615539.079781085,24207123.267188
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2006,30323162.594493188,37813833.789743885,24290916.963696808
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2007,30396772.363380924,37942139.39169586,24326519.335200038
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2008,30418959.34240365,38008402.58338413,24323343.952542804
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2009,30429491.796617568,38058513.95963377,24313839.77716715
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2010,30419658.3750525,38075542.33114906,24292375.77663184
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2011,30394267.06248709,38034119.86846654,24275791.358964365
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2012,30362081.593902096,37973477.50582657,24254910.727715176
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2013,30340177.505425345,37921457.17648419,24245053.91489365
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2014,30330531.29114988,37883992.97265841,24247980.580878846
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2015,30336471.956933424,37867848.63045654,24266695.31914636
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2016,30401771.570623044,37919693.43498842,24311173.010281365
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2017,30542565.837468687,38068250.13247922,24413019.86365442
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2018,30733020.978187468,38279522.861601576,24552296.7133078
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2019,30947948.462360423,38520209.76606505,24709631.217916764
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2020,31171889.09986348,38769658.79125628,24872747.54358099
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2021,31453236.58859743,39199571.7299261,25118470.97011609
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2022,31703395.08468539,39598482.88589235,25323036.7710756
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2023,31518686.24630744,39344040.39395987,25176495.657530244
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,1990,6984419.87713213,9479108.926379517,4933698.053346897
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,1991,7084602.81191993,9598845.851326237,5004886.182055016
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,1992,7193588.734943282,9733441.113534829,5081582.2831033375
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,1993,7309777.83472642,9880757.79331112,5162596.470864354
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,1994,7425050.313915148,10029545.360542618,5242138.052654197
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,1995,7534337.072747528,10172013.933072504,5316566.174897359
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,1996,7642692.376392797,10323910.02594397,5396811.8920762045
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,1997,7744630.756412597,10466890.617710983,5471520.522636203
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,1998,7829485.215884185,10589057.77332612,5534666.072558825
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,1999,7892572.031922786,10684240.220431304,5582207.908718561
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2000,7931701.473477101,10746228.731567038,5611908.947659375
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2001,7937796.17868469,10738155.234800734,5617167.39516264
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2002,7915947.229814968,10690028.54992575,5602578.3448663335
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2003,7876291.875474097,10621985.109182252,5575249.327258846
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2004,7826184.312906059,10545461.918435795,5540515.67904071
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2005,7768350.076493251,10463567.037650537,5500193.992892252
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2006,7718065.980021527,10405772.213468416,5463299.083839992
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2007,7677020.834157028,10363022.268637158,5432431.880926281
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2008,7642898.846856153,10329775.36914358,5405990.886649147
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2009,7620726.401644078,10300672.985125609,5387755.055038264
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2010,7617278.467741307,10296864.02317261,5382882.699663546
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2011,7622796.153329344,10304472.068533108,5388303.4624151625
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2012,7632826.132990764,10316443.036264263,5395799.187428236
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2013,7655349.743375695,10341861.421128271,5411939.993207967
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2014,7692617.832490511,10390223.990016634,5438891.726425316
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2015,7743049.514990044,10457514.25240963,5475758.213586719
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2016,7814156.382836651,10565637.293275006,5521884.260125521
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2017,7908705.93637908,10705011.424990172,5584015.442773415
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2018,8017306.821021185,10859862.034205403,5655635.610207184
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2019,8128310.020384977,11016960.63084004,5728858.915610004
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2020,8230701.15968109,11159693.725699302,5796692.424483269
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2021,8335019.773740037,11311210.514470026,5887163.967196595
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2022,8412101.300302511,11411030.523834793,5954879.559889001
6,Incidence,1,Global,3,Both,7,10-14 years,630,Low back pain,1,Number,2023,8352698.325538765,11331591.059878996,5913573.490741211
6,Incidence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1990,9729441.37601134,13146820.400984189,7002890.862388646
6,Incidence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1991,9693844.857040145,13083380.548281586,6978058.677669738
6,Incidence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1992,9666166.125751449,13041028.395940663,6962112.43764131
6,Incidence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1993,9667455.971732352,13039515.037146293,6972503.208724299
6,Incidence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1994,9707624.754955515,13095066.837684607,7010029.882891378
6,Incidence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1995,9791983.644683655,13209009.688084384,7078654.355196595
6,Incidence,1,Global,3,Both,8,15-19 years,630,Low back pain,1,Number,1996,9890308.333084336,13344615.725790314,7152819.523244973
