measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,1998,22810717.439524364,28619753.755340315,18329242.00823965
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,1998,37719268.84415924,47027815.65994067,30262579.04443562
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1998,60529986.283683546,75647569.41528097,48556413.455816366
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,1999,22972959.26883205,28779479.737979997,18488173.846036628
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,1999,37941397.83885396,47249695.89016848,30457647.754657827
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1999,60914357.10768607,76059028.77003722,48888648.252857134
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2000,23209954.7379458,29038660.53233485,18692975.72853439
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2000,38291053.49888346,47648050.82590123,30751343.256510746
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2000,61501008.23682924,76748831.25086725,49359862.01693724
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2001,23505088.83409193,29409712.68475144,18916873.158573154
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2001,38740273.70978802,48196441.74229268,31089716.824152146
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2001,62245362.54388002,77633997.34257473,49962248.616365045
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2002,23797156.761362568,29776889.536717504,19131113.130890325
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2002,39192199.53126583,48751340.17968149,31426434.37930134
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2002,62989356.29262839,78522680.76933198,50560227.313177705
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2003,24069892.19385617,30106150.55885198,19325765.975018248
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2003,39621616.38943405,49285223.50752391,31742919.20087708
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2003,63691508.583290204,79370175.85659778,51131899.47015727
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2004,24307507.577757552,30396923.222108223,19532026.006433323
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2004,40001669.666630864,49765126.99777482,32020127.380290143
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2004,64309177.24438839,80125183.99523973,51629577.92214495
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2005,24491131.599244103,30627140.891950134,19662378.30697126
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2005,40307198.33837817,50161747.16455276,32241804.48311883
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2005,64798329.93762229,80749319.55369133,52018319.68757561
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2006,24622384.24042407,30822139.283685263,19749213.30883725
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2006,40526275.3562839,50493767.45756486,32420354.9939786
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2006,65148659.59670796,81273596.93753201,52260673.10056108
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2007,24711516.373888195,30964967.048540965,19828606.616590425
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2007,40653026.6381209,50715191.44874384,32519245.276776925
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2007,65364543.01200914,81648230.93518758,52399587.33682786
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2008,24761676.155996986,31056580.9070971,19883360.224737905
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2008,40697174.001756735,50848972.16154056,32556100.200482816
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2008,65458850.15775376,81866337.08545093,52446189.45791756
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2009,24806604.1098937,31139976.17957589,19932024.80505151
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2009,40701923.48945121,50946373.85874781,32564436.593376108
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2009,65508527.59934491,82020622.05768564,52501772.8064327
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2010,24802617.13501713,31141095.46796728,19939491.87807852
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2010,40681143.582000345,51010548.83606953,32535432.22237982
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2010,65483760.7170175,82062901.20141645,52506806.64786259
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2011,24766742.40965453,31115270.524141736,19894033.0754374
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2011,40628883.26941813,50873617.86096877,32499829.654147044
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2011,65395625.67907273,81936982.77299318,52443537.92359179
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2012,24712294.111558765,31051443.612077124,19826259.61757573
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2012,40558857.26283114,50711643.69851819,32447993.46457152
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2012,65271151.37438989,81753627.67201564,52332522.43470375
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2013,24662437.15695233,30993443.784601144,19757728.29582773
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2013,40492433.04057808,50579517.09862488,32398381.082808204
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2013,65154870.19753037,81572960.88322602,52212080.48580629
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2014,24626987.729663197,30950921.371397577,19740968.91629318
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2014,40433262.12641336,50460065.981498055,32356596.41653409
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2014,65060249.85607657,81410987.35289563,52099636.45335608
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2015,24617248.24052215,30934294.996621072,19748237.47553897
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2015,40387314.76897858,50354479.31708309,32330274.160941504
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2015,65004563.00950076,81288774.31370418,52017368.668756425
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2016,24684192.30516881,31048193.57336211,19787329.00491581
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2016,40389869.04048168,50398506.72573462,32338185.608759
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2016,65074061.34565047,81446700.29909673,52097537.621246085
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2017,24835862.20366047,31274756.94522453,19887079.78435841
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2017,40459996.63604446,50535656.98789534,32393587.366712183
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2017,65295858.83970495,81810413.93311986,52294769.91386232
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2018,25033246.12293424,31562678.33221285,20022925.434885256
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2018,40592051.72943972,50753403.47785422,32494530.918638743
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2018,65625297.85237399,82316081.81006709,52567769.33444236
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2019,25241301.83620476,31847920.524778955,20170521.41928614
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2019,40776472.45048988,51034808.06373283,32635575.220742688
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2019,66017774.28669463,82900727.44398522,52881480.13636935
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2020,25434067.56647704,32098231.655254666,20310201.04946876
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2020,41018904.82206575,51383542.26967997,32822177.44885457
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2020,66452972.38854278,83532620.87490863,53204873.32941422
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2021,25623665.497825257,32243912.70297027,20438495.54719713
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2021,41393411.824173294,51932101.4511072,33083797.746557005
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2021,67017077.32199861,84266851.90352198,53592462.093834765
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2022,25794926.21176612,32364245.8865799,20543611.414786328
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2022,41726764.13061685,52412812.520882666,33299347.96142272
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2022,67521690.34238292,84895285.77415085,53886699.70934138
5,Prevalence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2023,25701729.580702677,32241267.42288905,20467435.83464777
5,Prevalence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2023,41446518.85096301,52049283.63808814,33066532.30497532
5,Prevalence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2023,67148248.43166572,84401415.8917129,53582709.76757808
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,1990,2268871.184714901,2885493.99068078,1802006.0786026863
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,1990,4077541.415305504,5150673.611977359,3237719.268428564
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,1990,6346412.6000204,8052520.79582532,5074683.972462583
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,1991,2298959.365007153,2932271.671766654,1826551.782347768
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,1991,4128378.205004812,5210109.8899450805,3282124.157421671
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,1991,6427337.570011959,8151989.37793481,5136337.60273618
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,1992,2327346.846441485,2970535.764649072,1845785.6624238668
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,1992,4176511.608756759,5273520.799404556,3323176.156946084
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,1992,6503858.455198246,8246253.575710561,5187075.417682121
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,1993,2360419.9858454536,3009737.557873852,1867737.96054636
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,1993,4230428.739357223,5332338.442669793,3365991.97442105
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,1993,6590848.725202677,8351411.129556495,5242369.983534105
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,1994,2399457.156739016,3056282.169110029,1894224.3702652887
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,1994,4291448.440702146,5403330.883325877,3402469.903449044
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,1994,6690905.597441158,8470272.213575233,5304085.778377517
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,1995,2441370.1681035664,3106072.1126384484,1926820.366821388
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,1995,4355607.210189175,5482622.187801646,3440509.5138947284
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,1995,6796977.378292743,8597989.091634335,5380485.540576549
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,1996,2479768.935225525,3146986.4523513457,1962188.4190654927
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,1996,4413201.141966011,5560953.692487516,3490947.3376451125
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,1996,6892970.077191531,8723358.765719553,5472459.858143491
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,1997,2515258.6985490853,3187065.8932245853,1995928.2460059936
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,1997,4463410.08010119,5638798.863413012,3539175.991334857
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,1997,6978668.7786502745,8836099.289995685,5550537.32868831
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,1998,2549316.781268348,3227184.1913042604,2028124.82530916
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,1998,4510240.838215444,5712292.046138089,3586917.802132738
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,1998,7059557.619483789,8945481.239742246,5622501.3227555575
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,1999,2585412.431131585,3269685.6091578705,2062122.2026789451
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,1999,4560339.986075987,5790244.516326869,3637628.018618396
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,1999,7145752.417207578,9053637.711137213,5698349.367207879
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2000,2625596.516654484,3317737.54685954,2098940.3066071444
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2000,4618576.647736022,5861451.491437385,3694495.580428183
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2000,7244173.164390502,9178711.686633596,5773305.658448717
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2001,2668232.7006661696,3355428.695672425,2128073.064327278
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2001,4681850.658620156,5935665.023110107,3740937.955548053
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2001,7350083.3592863325,9307052.493509067,5860955.502409728
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2002,2710506.0376883065,3410705.3492885465,2153611.30575968
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2002,4744362.021763189,6011141.318423627,3784577.4755328
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2002,7454868.059451488,9427490.407206733,5940065.106773632
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2003,2750322.399296133,3467118.012927108,2190453.8005505144
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2003,4803687.23647858,6074303.719859039,3827355.49997617
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2003,7554009.635774716,9538684.440361217,6026930.28394833
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2004,2785774.8633318213,3519194.0474163853,2219935.425742268
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2004,4857316.391788283,6130189.926373083,3865063.072077662
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2004,7643091.255120103,9638469.754490033,6104462.529166134
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2005,2815971.380568644,3567405.350892073,2236640.766450504
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2005,4904095.055763551,6192419.120583525,3897247.44118665
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2005,7720066.436332196,9726658.56712534,6171395.436182822
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2006,2842502.917194941,3599855.2880423428,2256148.5651271297
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2006,4945626.324051084,6229006.148493045,3924229.1448323326
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2006,7788129.241246027,9826163.56220539,6217607.745714878
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2007,2858106.477187802,3618386.727540225,2267389.3258957206
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2007,4972244.865184519,6264563.410929098,3938907.9098847862
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2007,7830351.3423723215,9896167.454867983,6243325.931025508
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2008,2864847.313261925,3628288.948463524,2276948.166669722
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2008,4986021.233208295,6291772.604708985,3938531.3097351193
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2008,7850868.546470218,9938624.397562558,6249767.364507927
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2009,2875599.446557994,3642202.6317811497,2288268.4802440307
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2009,5002468.680345412,6322834.76298665,3954494.300334692
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2009,7878068.126903405,9988144.490498137,6260460.163711024
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2010,2885507.4645356555,3653874.6483562174,2305283.291771159
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2010,5016037.497225684,6349655.8227723865,3959777.855389584
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2010,7901544.961761339,10029923.696867049,6265061.147160743
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2011,2885777.4358919333,3655566.723538385,2300121.138567047
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2011,5015365.568103752,6323198.985509072,3970291.5367141496
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2011,7901143.003995696,10015000.67637554,6276490.272560847
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2012,2880225.788583812,3649933.4938355214,2288559.445412231
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2012,5004566.822943246,6297292.212783568,3966526.4856843385
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2012,7884792.611527056,9978240.160753127,6272441.496890153
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2013,2875105.320607106,3647145.4631532095,2284387.179382476
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2013,4991548.330630806,6288616.757356705,3974344.7196512446
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2013,7866653.651237904,9939954.238087796,6259093.039624703
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2014,2870331.142851631,3650463.620864692,2282114.2942475565
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2014,4977728.519215989,6280532.034185276,3980840.3439107216
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2014,7848059.662067623,9902573.77406351,6252943.759084582
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2015,2864939.0337574966,3655262.553909473,2280160.2928597825
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2015,4963776.227646408,6272770.772067934,3985724.952344488
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2015,7828715.261403902,9865518.589699108,6247863.256287257
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2016,2868670.989219839,3655859.179657866,2280579.791275011
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2016,4960401.836062746,6261401.971416369,3979913.23714567
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2016,7829072.825282589,9883846.182651175,6232802.635087146
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2017,2884249.0309855826,3674340.5179729215,2289751.967868611
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2017,4970020.696005426,6264840.457317475,3975639.6586881448
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2017,7854269.726991007,9933794.847496152,6257961.31468231
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2018,2906618.227806674,3700668.353788805,2303595.8953047106
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2018,4988336.835607256,6278452.299439704,3978552.941124552
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2018,7894955.063413923,10003656.82652118,6297082.967474217
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2019,2931444.764982988,3728935.9598102174,2319119.096455154
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2019,5013331.8305192245,6299568.946020106,3987368.596054512
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2019,7944776.595502212,10084492.371622896,6342739.621506222
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2020,2952887.1640473665,3751610.0259236298,2332001.9919038764
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2020,5040228.788269232,6342046.759872032,3997449.6604041774
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2020,7993115.952316598,10135335.438918376,6380152.258657887
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2021,2976221.167476756,3764530.214781991,2353030.7982728174
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2021,5073986.086280955,6410877.996493235,4041205.539591226
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2021,8050207.253757715,10191691.398325767,6411230.584968858
5,Prevalence,44639,Middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,2022,2998582.0246445485,3813205.968988835,2374488.790569632
5,Prevalence,44639,Middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,2022,5102700.216695271,6443284.561392805,4056255.676037347
5,Prevalence,44639,Middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,2022,8101282.2413398195,10213654.073335689,6463851.232114147
