measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,1994,2192.72464702187,2726.83046019353,1752.4075154871698
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,1994,1739.4068193053802,2172.1704305549797,1392.61533397263
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,1995,10642035.191171512,13341403.863963164,8523941.248621443
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,1995,17310344.430044245,21490897.653977383,13837082.6538514
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1995,27952379.621215787,34865958.73007676,22387258.27102969
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,1995,1298.2040474212101,1627.49551033681,1039.82131520492
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,1995,2187.35361473442,2715.61278617463,1748.4685462265797
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,1995,1734.95110343755,2164.0638253654297,1389.53459299702
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,1996,10712378.701818507,13402305.784998776,8597402.487182768
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,1996,17419406.493481882,21603196.409411456,13933952.38847185
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1996,28131785.19530038,35060552.09421386,22550973.68332628
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,1996,1293.30579833915,1618.06077485954,1037.96465722794
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,1996,2178.93148011067,2702.26685077325,1742.9484473518198
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,1996,1728.2710250309499,2153.93853910632,1385.41490106498
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,1997,10764481.660668671,13441610.932276376,8652714.168215793
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,1997,17489356.95353592,21666073.51732746,14001499.798530957
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1997,28253838.614204597,35185083.88066774,22670497.472729698
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,1997,1285.14966908675,1604.76671205874,1033.03002415947
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,1997,2164.37708712399,2681.26227930678,1732.74097097005
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,1997,1716.86945197033,2138.0526909841597,1377.59279733169
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,1998,10816789.133195018,13483870.492621288,8703287.955197547
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,1998,17551711.167270623,21727790.35703792,14055878.625644935
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1998,28368500.30046564,35307989.82465899,22780319.84164364
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,1998,1276.0446196001799,1590.67725011783,1026.7172292357
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,1998,2148.15743688827,2659.2686033745,1720.30179359278
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,1998,1704.0799461995,2120.93120057636,1368.4010715757902
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,1999,10887129.686475176,13552200.287435722,8762766.360051962
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,1999,17642176.985604174,21832249.67135136,14129195.382668097
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,1999,28529306.67207937,35500410.82719398,22916109.175968505
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,1999,1268.16871109586,1578.60490927932,1020.7158764964701
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,1999,2134.56163656961,2641.52675865927,1709.51909415996
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,1999,1693.1405678139301,2106.85757058401,1360.01181340512
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2000,10991945.80095056,13666237.878432564,8842725.29022975
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2000,17795130.0788415,22024236.905585613,14248904.914069226
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2000,28787075.87979207,35828323.54885952,23121669.64203441
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2000,1263.95834090307,1571.4738471250998,1016.8205510924099
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2000,2128.1116138573702,2633.86859986214,1704.02013910731
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2000,1687.56203432179,2100.33554039771,1355.44339484021
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2001,11120591.442878377,13823666.08148308,8938439.21661551
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2001,17996354.223616652,22288454.70137781,14412596.319319608
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2001,29116945.66649501,36242724.534050025,23379332.864013966
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2001,1263.03980809391,1570.04603976276,1015.1982123255699
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2001,2128.03885667045,2635.57257599585,1704.26546465553
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2001,1686.82375484877,2099.63948089598,1354.4282597235201
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2002,11242160.363405922,13973380.433462065,9025144.130309025
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2002,18195358.45603375,22568628.864421926,14574129.83643341
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2002,29437518.81943969,36621496.606055446,23628013.426684048
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2002,1262.56404856188,1569.29693242895,1013.57943168187
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2002,2129.21283643803,2640.9710143961497,1705.4582575348002
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2002,1686.98222951592,2098.67599139828,1354.05565306194
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2003,11352415.653037604,14111806.5745114,9101375.178460691
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2003,18381342.4582656,22836598.252817508,14725467.692174155
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2003,29733758.11130321,36997697.94282807,23857108.437230434
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2003,1262.16855433286,1568.95933407884,1011.8964899215099
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2003,2130.62271987745,2647.04143305308,1706.86205847057
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2003,1687.34822353384,2099.56641420786,1353.8567640702
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2004,11447143.236736022,14234794.332058968,9166444.89052027
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2004,18542659.37100506,23074391.837927293,14857408.85750396
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2004,29989802.607741103,37338835.71908292,24054790.51689004
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2004,1261.57736714725,1568.80140170607,1010.2240508331699
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2004,2131.34837913456,2652.2391777407997,1707.75473210152
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2004,1687.31896693346,2100.79827920437,1353.39684677628
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2005,11520379.871282592,14342666.584724937,9224073.971519142
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2005,18667558.246429164,23265314.64159913,14960515.039579254
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2005,30187938.117711764,37615539.079781085,24207123.267188
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2005,1260.39350840833,1569.16734158348,1009.1648960084699
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2005,2130.37764830683,2655.0824504736297,1707.3227482000402
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2005,1686.2073577609399,2101.09079047227,1352.1370424238999
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2006,11573244.381131005,14408887.646381171,9258259.454743112
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2006,18749918.213362176,23382491.413266927,15012579.27901052
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2006,30323162.594493188,37813833.789743885,24290916.963696808
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2006,1258.09686410156,1566.35216246357,1006.4409601547401
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2006,2125.95175541642,2651.2141599966203,1702.1951193789998
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2006,1682.8858564913,2098.60583856216,1348.10610443496
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2007,11608283.868995594,14454044.779862326,9273523.407118428
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2007,18788488.494385306,23440176.40909831,15028118.625538869
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2007,30396772.363380924,37942139.39169586,24326519.335200038
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2007,1254.85154848099,1562.4773376078,1002.46473454858
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2007,2118.38920284395,2642.86382763734,1694.41007694223
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2007,1677.53011099408,2093.94209833221,1342.52637722944
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2008,11627075.844869386,14479243.927528773,9277741.47685617
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2008,18791883.49753424,23450351.442829065,15016562.089107793
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2008,30418959.34240365,38008402.58338413,24323343.952542804
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2008,1251.56549746447,1558.57950621897,998.67767973253
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2008,2110.1506121991397,2633.2524602903,1686.21775936483
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2008,1671.78510274308,2088.8906981570103,1336.7782773578601
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2009,11645874.7531436,14504546.729157746,9281188.911615709
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2009,18783617.043473955,23442276.7604222,14997100.196293876
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2009,30429491.796617568,38058513.95963377,24313839.77716715
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2009,1249.23511015057,1555.88046539763,995.5788893574401
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2009,2103.41374628845,2625.09649063048,1679.3946892305
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2009,1667.14403527752,2085.11614204423,1332.08511105345
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2010,11645076.592898585,14505721.064239364,9276855.517535806
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2010,18774581.78215393,23427354.741812702,14980005.687663466
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2010,30419658.3750525,38075542.33114906,24292375.77663184
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2010,1247.6117869792001,1554.09098720861,993.8890652586
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2010,2100.1468827948,2620.61155897031,1675.68112111552
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2010,1664.68282674871,2083.64277653391,1329.3739291119
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2011,11629945.747373505,14483041.80666958,9263992.798007067
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2011,18764321.315113585,23419906.735147662,14972590.63506781
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2011,30394267.06248709,38034119.86846654,24275791.358964365
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2011,1246.92146904567,1552.82029324177,993.2523985787501
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2011,2100.89252090345,2622.14156717185,1676.3624516718999
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2011,1664.66193768425,2083.08861497434,1329.55947907386
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2012,11605661.378881916,14446142.48122005,9245352.361696212
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2012,18756420.21502019,23414492.233016297,14968534.157403586
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2012,30362081.593902096,37973477.50582657,24254910.727715176
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2012,1245.93935302445,1550.88252441193,992.54561751866
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2012,2103.47090075815,2625.8583729499,1678.67192492781
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2012,1665.34752055622,2082.82941390707,1330.37174400537
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2013,11584253.237502404,14411977.02040474,9232758.755075088
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2013,18755924.267922945,23419083.3336156,14971113.435059171
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2013,30340177.505425345,37921457.17648419,24245053.91489365
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2013,1244.73601489953,1548.5768892833598,992.06630791841
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2013,2106.5273788034096,2630.25908635763,1681.4452805218202
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2013,1666.09874601035,2082.41669770481,1331.39148303712
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2014,11570755.41364538,14387729.24503325,9228462.234161902
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2014,18759775.87750449,23430123.13010017,14977972.059288194
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2014,30330531.29114988,37883992.97265841,24247980.580878846
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2014,1243.54996594419,1546.30009649806,991.8154421858699
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2014,2108.8181389586803,2633.8197736167904,1683.69917474968
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2014,1666.4680034394498,2081.4822373349502,1332.27088566848
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2015,11571036.54626438,14381243.048375912,9236356.870963164
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2015,18765435.41066904,23443680.05122551,14987297.58645853
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2015,30336471.956933424,37867848.63045654,24266695.31914636
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2015,1242.2893459847198,1543.99866853606,991.6335231189499
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2015,2108.6557104201297,2634.34600537823,1684.10963816399
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2015,1665.60129806171,2079.10590009388,1332.34475256773
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2016,11610743.810117,14433001.420137934,9265174.49533799
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2016,18791027.760506053,23476209.5147496,15001343.47073397
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2016,30401771.570623044,37919693.43498842,24311173.010281365
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2016,1242.7501868608902,1544.82912595237,991.69334227727
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2016,2106.2508645746498,2631.40405184763,1681.47229931843
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2016,1664.54309369099,2076.16071568279,1331.07358693838
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2017,11693943.411311597,14541395.919133894,9324872.432078036
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2017,18848622.426157087,23545181.132361192,15038761.275571303
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2017,30542565.837468687,38068250.13247922,24413019.86365442
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2017,1245.26130233514,1548.48001081618,992.98434928685
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2017,2102.8021032328597,2626.76259764318,1677.7639301853098
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2017,1664.05245469635,2074.0747655599303,1330.0960321031
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2018,11800247.170673778,14679267.208015565,9408847.530718883
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2018,18932773.807513677,23637338.572407626,15088920.002457734
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2018,30733020.978187468,38279522.861601576,24552296.7133078
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2018,1248.14746416289,1552.670031098,995.20196622216
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2018,2098.63085261039,2620.11517731045,1672.5532862575499
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2018,1663.42953872014,2071.88512646688,1328.8968769235
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2019,11911024.1274225,14821474.353855483,9482587.078173032
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2019,19036924.33493794,23736788.42514101,15148983.183979534
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2019,30947948.462360423,38520209.76606505,24709631.217916764
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2019,1250.04846625081,1555.49691490904,995.18675357809
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2019,2094.19923193601,2611.21824166351,1666.49761223652
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2019,1662.19154426906,2068.89212816469,1327.1361144465202
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2020,12010800.49059524,14946262.330199046,9546234.271246873
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2020,19161088.60926825,23862209.725800037,15224377.665261876
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2020,31171889.09986348,38769658.79125628,24872747.54358099
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2020,1250.1064958821898,1555.63483406219,993.5898513211799
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2020,2090.6992320516597,2603.64661769033,1661.15795100658
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2020,1660.48686076835,2065.21038276231,1324.93960680443
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2021,12112523.973523997,15086821.513860833,9641998.759402389
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2021,19340712.61507341,24134228.699256312,15397804.723873954
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2021,31453236.58859743,39199571.7299261,25118470.97011609
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2021,1250.26552878861,1557.2751739436899,995.25571250499
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2021,2092.83950772601,2611.54117304518,1666.18131915463
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2021,1661.61337416981,2070.83720826959,1326.96001523009
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2022,12203670.381589742,15225765.392591352,9713368.36814905
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2022,19499724.70309565,24326362.063394748,15545043.319160627
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2022,31703395.08468539,39598482.88589235,25323036.7710756
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2022,1248.14535638334,1557.23383030848,993.44666354113
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2022,2090.81184700611,2608.33661865141,1666.78049197097
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2022,1659.5306432550299,2072.80310515679,1325.54748125932
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,1,Number,2023,12153923.442012114,15160875.109447196,9672104.832590858
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,1,Number,2023,19364762.80429534,24157293.57892704,15439258.1926548
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,1,Number,2023,31518686.24630744,39344040.39395987,25176495.657530244
6,Incidence,1,Global,1,Male,159,10-24 years,630,Low back pain,3,Rate,2023,1230.8218039288,1535.33430915374,979.48926325202
6,Incidence,1,Global,2,Female,159,10-24 years,630,Low back pain,3,Rate,2023,2056.12444808032,2564.9889146108303,1639.3196524514399
6,Incidence,1,Global,3,Both,159,10-24 years,630,Low back pain,3,Rate,2023,1633.7079536279098,2039.3195077095,1304.97321109011
6,Incidence,44636,Low-middle SDI,1,Male,159,10-24 years,630,Low back pain,1,Number,1990,1307705.5152044452,1636104.9663216555,1039858.9926007984
6,Incidence,44636,Low-middle SDI,2,Female,159,10-24 years,630,Low back pain,1,Number,1990,2339665.79264526,2929250.178030483,1862286.2547425376
6,Incidence,44636,Low-middle SDI,3,Both,159,10-24 years,630,Low back pain,1,Number,1990,3647371.307849705,4570931.460581478,2909751.1026015948
6,Incidence,44636,Low-middle SDI,1,Male,159,10-24 years,630,Low back pain,3,Rate,1990,1144.92147167807,1432.44154290191,910.4166605583599
6,Incidence,44636,Low-middle SDI,2,Female,159,10-24 years,630,Low back pain,3,Rate,1990,2126.95750261609,2662.94043482052,1692.97843050699
6,Incidence,44636,Low-middle SDI,3,Both,159,10-24 years,630,Low back pain,3,Rate,1990,1626.70391484083,2038.60574474405,1297.73009389739
